queue_ns,queue_ew,wait_ns,wait_ew,phase_is_ns,target_green_duration
57,31,102.35783943967098,36.69073530148496,0,10.0
2,29,111.40602067635689,8.74143570542397,0,25.40031225436006
39,54,119.56779524148665,111.91676325599148,0,34.85234520217573
45,38,95.52088829127399,47.34613551376478,0,19.97378708337362
23,48,90.44808845136055,95.12310874192535,0,40.70125304358472
49,11,25.860091064106125,33.497295986676534,1,44.05441926161444
31,40,40.320847078813046,77.56381345483872,0,39.186444956403854
46,46,55.88190501147354,104.7973047909274,1,22.662690033081923
21,17,92.80572573386996,4.997282680797639,0,15.22873354203915
22,20,109.79590380935623,99.6762917623307,1,32.31794180705383
1,12,22.696692002758155,68.55996059663144,0,41.27949028908099
26,20,110.68409816041235,72.8966104690283,1,38.0681231537076
41,7,83.47495828248697,62.77896009671792,1,46.70439972786536
1,45,73.29248768220464,104.93701239403708,1,10.0
25,39,23.980952553832743,5.212002868276495,1,27.215342452833436
16,45,6.6630039370980665,31.323406984301773,1,14.700939542919443
39,6,68.21578782095278,105.09150466309865,1,37.668642473678126
32,22,78.1818819994671,90.28148430383472,1,32.185059654344855
8,43,25.293773922562586,2.1174192214327014,1,19.476453205169484
42,31,66.77474469905476,62.04075398516504,1,35.11009860708346
53,10,102.77920833150883,63.54872168552098,1,53.08457299689818
47,21,100.2079134546024,48.10585621534925,0,11.784691414112029
38,21,111.28262167035567,35.68719984743876,1,48.13931327343753
28,42,43.90629714682565,81.80698204948105,1,18.71489726460169
41,24,38.16594870611024,24.934855764570457,0,21.215336058769033
54,21,89.93112071769704,95.87382744860473,1,42.308593990363846
25,27,51.733488611640595,96.36445929209661,1,22.505354397931598
34,28,10.505839683333672,49.83137250873846,0,33.49882992381072
49,12,33.93613568045997,34.025761309157716,0,15.213443844304662
24,17,50.2298742637787,34.06538179088558,1,35.22467387093396
23,1,35.10197105715024,57.87495887954521,0,24.615948173359246
12,28,39.864668513678595,86.34950696992306,1,16.627274231563334
59,20,35.25310874092689,43.06424291926305,1,44.42832987324958
57,14,4.979900061969533,73.20520145493018,1,36.96620479105591
6,51,76.4513640989331,45.89813526991132,0,43.41701567564673
56,26,71.67509044241632,36.542782698166,1,47.269846161637545
35,49,78.40601981744167,2.9831419098952994,1,35.713431686131955
44,30,23.077187524035295,0.4696926882468766,0,21.008875774631736
19,14,35.47854499349823,27.264921339840534,1,33.23204354804866
0,50,74.35391123339068,48.76875441611945,1,13.837773522590684
7,22,71.95530821519057,102.15134008344722,1,19.470595219761503
45,23,60.75963712251214,95.81810915165104,1,33.541229195629164
15,43,42.04959000122369,32.05983151055879,1,20.29846377359973
13,12,109.5517205729628,29.34485315811592,1,42.43103011222703
11,21,40.772429075861254,27.278648528403295,0,31.975932917881305
50,42,54.674298772470195,40.70848086346404,1,35.29487268635093
22,36,81.37365971450505,59.783846347402246,1,27.63847200506542
14,32,65.1625717040117,52.64013264378906,0,35.32163414096661
27,55,41.62631716372627,26.19278385377925,1,21.11502999649205
33,2,52.27737485478118,15.654169193234164,1,47.89348084923205
1,53,95.33769814242073,1.509337498343446,0,36.7257459033884
31,18,33.37549865839349,18.47558863998046,0,22.56501349723805
22,22,17.07062877321785,84.64276442329418,0,40.13582034751145
21,28,37.57958421957325,29.23662832146995,0,31.548556615284504
50,29,101.94410585854816,56.232217214581176,0,14.743216703404954
24,38,10.678765782761598,70.95613787078936,0,44.641605813204166
57,43,119.00352880469421,106.42090833979285,0,22.512606930264795
21,46,64.9203478713195,106.66261180721034,1,13.738660409616376
57,24,118.18148927605128,89.48804804176308,1,47.504016185143236
57,36,112.6795706503173,4.218839045820171,1,54.66910974067457
21,46,54.33764570531001,69.00845029024978,0,42.200620687740965
48,7,23.81892895264189,94.39001649978078,1,35.81433686792917
51,41,19.786173187816615,2.074565371603585,0,23.343258827568047
41,57,28.7987236643949,65.96215363878939,1,18.025485503840827
5,15,85.21591686774447,102.93169749432353,1,23.34263290601314
14,7,32.75399936777854,56.89224910107203,1,29.179262540005972
53,0,40.9710323525158,0.49274434769381426,1,57.2717432007233
42,43,53.853456479353774,1.3216030002728951,0,22.52022197813787
59,4,109.58792165057476,49.996324489650064,0,10.0
36,2,22.72721014618153,18.60104009001055,1,44.21892550842565
32,0,0.6031863131763737,79.73407885119114,0,29.069633880702213
7,3,7.211569245380418,85.05591178873847,0,40.07665138150371
52,39,108.57196100161416,21.34557545527543,1,48.28395783195081
59,34,77.70197578120357,106.62399462293818,0,24.33830282626019
43,31,32.76487431933681,53.02894139747111,0,28.239610061720143
43,41,21.263100121342934,17.141508911030847,0,28.581761318453186
4,33,35.31200839645372,91.71019176832746,0,50.05972750578106
38,42,13.775631270153612,94.79694000201275,1,16.246803690221128
3,24,112.98394923413294,76.7154567198549,1,27.040273877141708
5,9,94.10474092383203,102.41586638430637,0,32.846668819071155
44,20,55.486941229504886,88.48475664368056,1,34.65032768787365
31,45,103.79551261382423,105.86468846723886,1,24.089623621987805
51,38,29.934984515187875,52.06656581825754,1,31.880262804539555
29,26,86.05446821666322,89.71165537193309,0,29.34857807329048
46,26,102.73589988164922,119.97018761148533,0,24.585143159475418
34,1,42.81224539479271,86.9917437023543,1,36.57307525386577
54,40,90.89573345408613,13.70205362845586,1,47.179051973844544
39,47,35.408681911717125,62.19824669150196,0,37.21843471696773
51,12,35.8628562310837,70.48173494916335,1,40.407168192288054
15,8,12.846861426502327,20.905281008566917,0,28.40876293730969
12,51,52.80696558112785,115.54699610136451,1,10.0
49,35,87.56542877969066,21.069573316153956,0,14.425621680469492
59,21,112.8264966685542,21.306950365586733,0,10.0
41,41,72.45563903149153,109.8200565569466,0,35.60466262881826
29,25,103.57626452828869,55.82465197460053,0,21.237258116946776
18,57,98.69935791482725,7.582593512941944,1,28.067514660282797
16,53,20.8011663570337,71.78249999262343,0,52.447200045338455
55,11,58.298091469515775,72.21916183596574,1,45.51183944503251
18,16,14.030824263046977,7.740091042387416,0,28.256390016901065
27,13,81.8583793873962,116.70269947603944,0,29.626648013296485
57,13,113.98796018952912,65.28359583534908,1,54.90565465312701
54,56,16.450734969450778,67.17548666157171,1,21.59128724618186
25,33,88.06597569630496,62.41384974028734,1,30.647818893402643
36,52,75.86857810414331,73.2878135573544,0,36.01288531798166
25,56,70.03260444097197,31.715970332850596,0,36.652504883781795
52,19,46.814428162600706,34.468961756980896,1,45.05181996084298
22,10,42.61579773045751,61.36069077553593,0,28.011733956761763
8,15,5.429902682266543,96.80230257162955,1,13.494140016595548
11,50,26.149044990241617,5.983749179301463,0,42.57520562835898
52,30,1.8212258744192278,72.40850546642952,0,31.788091938801543
0,54,69.77005266984247,96.81337710075768,0,55.65649866463728
57,5,12.70238830534906,18.830072644467258,1,49.88084734913227
57,55,104.76232728356592,1.8027050376679554,0,13.756056663115304
0,18,62.77716248365983,37.525595416974966,1,26.58773506000273
46,36,83.96278908704501,70.57724480755178,1,36.007831641923985
33,57,49.30285102085958,16.593980808569725,0,34.69366946815652
31,3,67.26957708012584,51.13468451669826,1,43.62023388451414
53,46,113.11910123599566,66.27857968491335,1,39.82607823266234
47,3,9.92808475484049,71.86597137087806,0,21.690682992405634
24,19,30.47253263084354,32.92940652004502,1,31.631468916619777
39,9,93.59859922926532,48.00355631835497,1,48.83925643663655
44,23,11.848464825919901,93.40070748810705,0,33.83283639932807
52,53,9.079332468493302,112.94576329448226,0,45.97996462389834
0,34,43.38496785048463,103.42563973419087,0,52.606100782555934
15,25,11.060155016691876,67.71402020801183,1,17.501920221302008
38,36,70.20941306474437,49.23513635327359,1,33.946141506720615
4,37,27.15303009799198,39.95479372457019,0,45.120264543986735
21,20,107.48375558392468,14.994787930082168,1,44.27334514807637
28,53,94.02000970143081,12.786149665933557,0,27.81492099467541
54,39,83.96462473193714,82.60291498963892,0,23.795743538655266
2,38,74.03328328614023,31.175329940539246,0,37.97130699815985
11,20,103.6158876409756,30.559402371893615,1,37.3584727903623
25,9,26.767447385130826,119.78340653733429,1,22.44760612716948
15,37,104.77306113170731,22.55111494485545,0,26.46670807197222
50,45,94.73907581088628,17.76717113865956,0,16.454214299165994
36,3,89.77929916652226,11.842227331190474,1,54.890560775299775
21,59,67.35068136899089,69.57664142001553,0,45.5338940076537
56,56,29.54929931647201,75.34365912025217,1,23.130846029432977
28,44,50.82574991902756,43.827351150825834,0,35.35024018476974
13,19,95.2284785446562,64.24960026137613,0,27.753168257507987
27,16,3.8134181228789332,94.6079437133895,1,20.78082116142341
4,54,93.84609231165099,98.17250019860981,1,10.0
46,6,28.808488858507978,114.9494490858778,1,33.078855965894526
48,3,17.317104086592362,98.91215831074494,1,35.76074186637712
29,28,13.88415818163626,67.7809724060912,1,22.315477866331758
45,13,3.2700014340978134,21.558835900421517,0,19.943325169948555
51,2,62.83037822657435,11.971626924341088,0,10.0
4,23,26.191184723247538,6.541426789303104,1,25.347463690091665
11,36,118.73181189355579,79.98309981424605,1,25.812306811896462
15,15,68.93241070466469,96.90435064775917,0,34.19579099146417
25,57,16.546232322721252,61.042074082089485,0,49.474376263905235
25,54,82.65150489736384,6.565700980036793,1,29.812870587599054
47,51,107.72922798116704,64.25646895096058,1,34.920913854530966
20,3,89.42153944435373,112.28991138294604,0,26.630255790788848
38,55,9.17278332473372,71.71358291189526,1,13.81888006192577
35,23,107.50610174311915,97.13129861553779,0,23.643779530862794
32,33,95.27152630319577,96.01831780701008,0,30.512018725572144
29,29,18.996468012673724,111.85549197367834,1,16.071146405849305
36,17,6.214306647938024,92.4274518779848,0,35.33197178450701
22,18,66.87726903771701,89.72406168157075,0,31.827018896578057
57,30,18.72429736079723,28.092319796476872,0,20.605203365351947
9,59,100.15091431143264,7.191018638529774,1,23.94398435093543
53,59,43.00015880060085,62.11193580645693,0,35.26676655087841
4,18,109.54709336838904,14.932104953610622,1,38.59224826221676
35,48,67.8825806569207,115.46350515335895,0,42.33713867446574
33,45,21.920686108760176,34.79097151596343,0,36.73054281108048
51,18,16.75186408317601,102.35330440611517,0,29.64021604844087
30,21,69.17669250693046,46.51495502429512,0,23.000739377604695
9,23,91.42603342349327,38.78330998288529,0,27.703591483908806
57,44,93.78067772906185,112.21902868519453,1,32.4342473565801
18,11,33.090888532953755,43.59870865034688,1,31.223826982391028
57,29,24.5096110694601,46.83454903957637,0,22.14874069551744
31,57,2.0107565390858895,12.7310135535491,1,17.99196144783052
0,37,81.50389814414032,80.45359983390111,1,15.357544746535881
55,52,9.188191012024678,34.66072973730162,0,32.62088080879154
4,30,50.4913442119111,70.27250014074086,1,16.632826610675536
44,35,72.20185968219553,70.96220448638513,1,33.78594827937156
3,18,112.45307339036124,86.30396347149204,1,27.92236648783038
15,47,37.41625643469224,89.42897834069295,1,10.0
23,44,29.972659493582373,61.734292128184734,0,43.16424489519035
15,35,78.49921851433182,39.71903371240836,1,27.817027720288518
54,29,74.3086838464298,100.49410738016806,0,23.92781353006074
1,54,39.853173996974945,37.183877929018166,0,50.79960558980649
48,48,111.37222026117439,60.90109133631977,1,37.570669338728194
27,54,101.38347929875593,48.15030998444736,0,32.81502460285371
31,32,26.87790550380974,102.60940631636257,1,18.240274878117077
26,17,28.697105452142782,51.83022373749945,0,29.8699677428035
19,51,61.47604162644967,46.331902660498116,1,19.471620844892733
23,48,92.82865220768645,82.7788431477165,1,21.507471358995492
11,58,5.284845526615727,72.29293318337312,0,58.85121314851361
49,27,83.2002184481648,12.869620019501529,1,49.34958976429949
34,58,77.78830768585163,60.980256761275584,1,22.921207638686408
59,46,27.77761150955859,88.25740659998972,1,26.128030736435335
32,10,81.76236158896185,119.04897175096275,1,33.207008475699865
32,56,112.82198295024992,75.4976200764383,0,34.00134556892826
50,59,5.614301396612222,44.43516797295813,0,39.42312998645189
42,53,38.35824663504751,27.13819197625421,0,32.716991801181
36,44,52.581205999962634,104.73962809839844,1,18.976236685234632
11,32,107.91124307096275,97.74782545362032,0,36.87548735739863
2,16,115.4713735930988,28.070738493526186,1,37.51009526493589
0,5,53.29382957955987,24.075850817588815,1,32.382696814295656
32,3,90.00340945706294,85.81641321734108,1,42.22804943595828
39,19,63.799322851737955,37.79424743025113,0,18.099238686776978
9,47,64.53395216896519,36.76785580343494,0,41.03508554517047
42,46,33.37194180796277,18.274829648118633,0,29.33543317602338
43,26,26.03474950366554,31.677062365179587,0,24.046346929227106
28,14,34.560641510884935,51.30090691111795,1,33.08896018996505
12,5,66.75936087084952,87.94060047268987,0,30.37718594027605
11,46,3.4986223226506796,40.35697132964997,0,49.528752351049896
30,13,108.8698733227687,39.43252073758112,0,12.784397112221864
45,59,18.754045145973144,34.1895903062923,0,37.91533177404788
1,10,26.410641224566387,57.39404010132516,1,21.752490168486183
50,38,62.193141173717564,21.67640375295784,0,19.12248938688604
49,8,85.21377196047352,58.275688083855066,0,10.0
34,25,11.487486569327675,84.50106674336278,0,37.352037026105265
22,15,38.12336370565946,3.5748604839146614,1,37.982275483261716
16,4,116.24095266892286,1.1735256366914237,0,10.0
25,56,31.481156013713484,9.014749218541107,0,39.03003898072414
7,51,37.566017407577625,64.27920740737345,0,51.60697849996937
28,9,100.37981887416402,102.53460998224841,1,37.27678133378734
25,49,6.02573180285463,0.5861359224302332,1,21.21593938206366
9,2,55.7535802570765,112.39935655016171,0,35.69686644396278
25,12,45.55401173420043,12.753421388464297,0,19.87991144813958
33,42,37.99041118903814,101.03802336698716,1,16.94285817330765
50,48,34.28395128537174,57.94257179795361,1,27.25120692311272
40,29,10.964892583249103,79.12288647346128,1,24.176300916468172
6,53,37.77909952219786,61.28195813366189,1,10.0
3,44,5.166288325880228,57.24578702152256,1,10.0
57,5,93.71566363733223,100.18793140372698,0,10.170840164959213
52,16,47.7873352749614,90.70636554813797,0,22.037854540976483
49,58,53.26845987838939,58.008268382760505,0,34.31097127565567
44,44,107.23135037401579,13.396311527527391,0,15.92474417302674
10,50,78.9665980633465,13.848355117728977,1,23.76773644184263
28,52,0.9670924010543747,96.18473528628905,1,10.0
55,18,113.18097875535419,63.52687456170401,1,52.248115629047525
35,41,28.457335917325345,57.79069682632351,1,23.199995863650276
24,34,12.913702171183061,81.66802096328581,1,15.686852181184587
20,45,92.17538140570586,103.06099000971123,0,41.63284129060081
56,25,60.057277904006185,75.46477732959663,0,19.911124913838567
35,50,52.05246792216211,91.54174828157748,0,41.92339205391231
9,4,29.94036956192901,91.83246289403483,0,37.28381399981588
36,28,65.69657878347823,42.75137385515509,0,23.35821926075153
8,36,32.9261526243105,32.88998347691948,1,18.80542537210865
23,19,108.18996063444811,96.13968806101904,1,33.40754088601436
34,48,25.824537567983135,45.261455014109224,1,21.484462383081084
48,20,106.12261805469042,108.40032078272462,1,40.85834459079487
34,9,67.12865108728283,8.362883607614355,1,48.81486512195027
47,4,99.41857606742892,6.986101449040758,0,10.0
35,35,85.5415195033146,111.240499212169,0,33.85484695632816
17,5,83.60341337240983,77.81458970177218,0,24.331676449404352
48,25,38.921496923406686,45.55192277379988,1,38.20543612244102
38,3,28.067631776664417,90.60724977794193,1,34.619057299808375
31,38,25.306347321694574,80.67921719923694,1,18.894069518368646
23,38,102.86299884715064,63.744125618351546,1,29.867830984319863
22,49,98.45121843108241,11.864801119518162,0,27.81203740326536
31,34,52.86882336147688,97.46155047513018,1,22.111090932952006
36,0,15.888553619574552,103.92278288167496,0,28.80513438931506
11,23,45.870270237295,20.660242626317892,1,28.981504141646568
48,56,74.32121449642936,102.061398237248,0,37.361027561122796
54,35,54.52837853759434,105.3416773219877,1,29.978005182340997
