step,queue_ns,queue_ew,wait_ns,wait_ew,total_queue,total_wait,arrived,active_dir,green_dur_last
437,8,1,6.5,0.2,9,6.7,240,NS,27
438,6,1,4.285714285714286,0.4,7,4.685714285714286,241,NS,27
439,4,2,2.2857142857142856,0.5,6,2.7857142857142856,241,NS,27
440,3,1,1.0,0.6666666666666666,4,1.6666666666666665,242,NS,27
441,2,1,0.25,0.8333333333333334,3,1.0833333333333335,242,NS,27
442,0,2,0.0,0.8571428571428571,2,0.8571428571428571,242,NS,27
443,0,2,0.0,1.1428571428571428,2,1.1428571428571428,242,NS,27
444,2,3,0.0,1.25,5,1.25,242,NS,27
445,0,2,0.0,1.5,2,1.5,242,NS,27
446,0,2,0.0,1.75,2,1.75,242,NS,27
447,0,3,0.0,2.125,3,2.125,242,NS,27
448,0,5,0.0,2.0,5,2.0,242,NS,27
449,0,4,0.0,2.4,4,2.4,242,NS,27
450,0,3,0.0,2.6,3,2.6,242,NS,27
451,2,4,0.0,3.0,6,3.0,244,NS,27
452,0,5,0.0,3.5,5,3.5,244,NS,27
453,0,5,0.0,4.0,5,4.0,245,NS,27
454,0,7,0.0,3.75,7,3.75,246,NS,27
455,0,6,0.0,4.25,6,4.25,248,NS,27
456,0,7,0.0,4.833333333333333,7,4.833333333333333,248,NS,27
457,0,7,0.0,5.416666666666667,7,5.416666666666667,249,NS,27
458,0,7,0.0,6.0,7,6.0,250,NS,27
459,0,9,0.0,6.153846153846154,9,6.153846153846154,252,NS,27
460,0,9,0.0,6.285714285714286,9,6.285714285714286,252,NS,27
461,0,9,0.0,6.928571428571429,9,6.928571428571429,254,NS,27
462,0,9,0.0,7.571428571428571,9,7.571428571428571,255,NS,27
463,0,11,0.0,7.733333333333333,11,7.733333333333333,256,NS,27
464,0,11,0.0,8.466666666666667,11,8.466666666666667,257,NS,27
465,0,11,0.0,9.133333333333333,11,9.133333333333333,258,NS,27
466,1,12,0.0,9.25,13,9.25,259,NS,27
467,1,11,0.0,9.9375,12,9.9375,260,NS,27
468,0,12,0.0,10.6875,12,10.6875,260,NS,27
469,0,13,0.0,10.764705882352942,13,10.764705882352942,260,NS,27
470,0,12,0.0,11.470588235294118,12,11.470588235294118,260,EW,27
471,0,13,0.0,10.631578947368421,13,10.631578947368421,260,EW,27
472,1,12,0.0,9.470588235294118,13,9.470588235294118,260,EW,27
473,1,10,0.0,7.235294117647059,11,7.235294117647059,260,EW,27
474,0,9,0.0,5.0,9,5.0,260,EW,27
475,0,7,0.0,3.210526315789474,7,3.210526315789474,260,EW,27
476,1,6,0.0,2.3529411764705883,7,2.3529411764705883,260,EW,27
477,0,4,0.0,1.3529411764705883,4,1.3529411764705883,260,EW,27
478,1,4,0.0,1.4705882352941178,5,1.4705882352941178,260,EW,27
479,1,3,0.125,1.0666666666666667,4,1.1916666666666667,260,EW,27
480,2,3,0.375,0.5,5,0.875,260,EW,27
481,2,1,0.625,0.25,3,0.875,260,EW,27
482,2,0,0.875,0.0,2,0.875,260,EW,27
483,5,0,1.0,0.0,5,1.0,260,EW,27
484,3,0,1.3,0.0,3,1.3,260,EW,27
485,4,0,1.7,0.0,4,1.7,260,EW,27
486,4,0,2.1,0.0,4,2.1,260,EW,27
487,5,1,2.6,0.0,6,2.6,262,EW,27
488,5,0,3.1,0.0,5,3.1,262,EW,27
489,5,0,3.6,0.0,5,3.6,264,EW,27
490,8,0,3.5,0.0,8,3.5,264,EW,27
491,7,0,4.083333333333333,0.0,7,4.083333333333333,266,EW,27
492,8,0,4.75,0.0,8,4.75,266,EW,27
493,8,0,5.416666666666667,0.0,8,5.416666666666667,268,EW,27
494,8,1,6.083333333333333,0.0,9,6.083333333333333,270,EW,27
495,8,0,6.75,0.0,8,6.75,270,EW,27
496,9,1,7.5,0.0,10,7.5,272,EW,27
497,12,0,7.142857142857143,0.0,12,7.142857142857143,272,EW,27
498,10,0,7.857142857142857,0.0,10,7.857142857142857,273,EW,27
499,10,0,8.571428571428571,0.0,10,8.571428571428571,274,EW,27
500,10,0,9.285714285714286,0.0,10,9.285714285714286,276,EW,27
501,10,0,10.0,0.0,10,10.0,276,EW,27
502,10,1,10.714285714285714,0.0,11,10.714285714285714,278,EW,27
503,11,0,11.5,0.0,11,11.5,278,EW,27
504,14,0,10.8125,0.0,14,10.8125,280,EW,27
505,12,0,11.5625,0.0,12,11.5625,280,NS,26
506,12,0,11.625,0.0,12,11.625,280,NS,26
507,10,2,10.142857142857142,0.0,12,10.142857142857142,280,NS,26
508,10,0,6.4375,0.0,10,6.4375,280,NS,26
509,6,1,4.125,0.16666666666666666,7,4.291666666666667,280,NS,26
510,5,1,2.25,0.3333333333333333,6,2.5833333333333335,280,NS,26
511,4,2,1.2142857142857142,0.42857142857142855,6,1.6428571428571428,280,NS,26
512,3,1,0.9285714285714286,0.5714285714285714,4,1.5,280,NS,26
513,2,2,0.5,0.625,4,1.125,281,NS,26
514,0,2,0.0,0.875,2,0.875,281,NS,26
515,2,2,0.0,1.125,4,1.125,281,NS,26
516,0,3,0.0,1.2222222222222223,3,1.2222222222222223,281,NS,26
517,0,2,0.0,1.4444444444444444,2,1.4444444444444444,281,NS,26
518,0,4,0.0,1.6,4,1.6,281,NS,26
519,0,4,0.0,2.0,4,2.0,281,NS,26
520,0,5,0.0,2.1818181818181817,5,2.1818181818181817,281,NS,26
521,0,4,0.0,2.5454545454545454,4,2.5454545454545454,282,NS,26
522,0,4,0.0,2.909090909090909,4,2.909090909090909,283,NS,26
523,1,7,0.0,3.1666666666666665,8,3.1666666666666665,284,NS,26
524,1,6,0.0,3.6666666666666665,7,3.6666666666666665,285,NS,26
525,0,8,0.0,3.923076923076923,8,3.923076923076923,285,NS,26
526,0,8,0.0,4.538461538461538,8,4.538461538461538,287,NS,26
527,0,8,0.0,4.642857142857143,8,4.642857142857143,287,NS,26
528,0,8,0.0,5.214285714285714,8,5.214285714285714,289,NS,26
529,1,8,0.0,5.785714285714286,9,5.785714285714286,290,NS,26
530,0,10,0.0,6.0,10,6.0,291,NS,26
531,0,10,0.0,6.666666666666667,10,6.666666666666667,291,NS,26
532,0,11,0.0,6.875,11,6.875,293,NS,26
533,0,10,0.0,7.5,10,7.5,293,NS,26
534,0,11,0.0,8.1875,11,8.1875,295,NS,26
535,0,13,0.0,8.411764705882353,13,8.411764705882353,297,EW,28
536,0,13,0.0,7.894736842105263,13,7.894736842105263,297,EW,28
537,0,11,0.0,6.823529411764706,11,6.823529411764706,297,EW,28
538,1,10,0.0,4.833333333333333,11,4.833333333333333,297,EW,28
539,0,8,0.0,3.4444444444444446,8,3.4444444444444446,297,EW,28
540,0,8,0.0,2.210526315789474,8,2.210526315789474,297,EW,28
541,0,6,0.0,2.235294117647059,6,2.235294117647059,297,EW,28
542,2,5,0.2,1.411764705882353,7,1.611764705882353,299,EW,28
543,2,4,0.3333333333333333,0.7777777777777778,6,1.1111111111111112,299,EW,28
544,1,2,0.5,0.35294117647058826,3,0.8529411764705883,299,EW,28
545,1,2,0.6666666666666666,0.1875,3,0.8541666666666666,299,EW,28
546,1,1,0.8333333333333334,0.125,2,0.9583333333333334,299,EW,28
547,3,0,0.75,0.0,3,0.75,299,EW,28
548,2,0,1.0,0.0,2,1.0,299,EW,28
549,1,0,1.0,0.0,1,1.0,299,EW,28
550,2,0,1.25,0.0,2,1.25,299,EW,28
551,2,1,1.5,0.0,3,1.5,300,EW,28
552,3,0,1.875,0.0,3,1.875,301,EW,28
553,3,0,2.25,0.0,3,2.25,301,EW,28
554,5,0,2.1,0.0,5,2.1,303,EW,28
555,4,0,2.5,0.0,4,2.5,303,EW,28
556,4,0,2.9,0.0,4,2.9,305,EW,28
557,4,1,3.3,0.0,5,3.3,306,EW,28
558,5,0,3.8,0.0,5,3.8,307,EW,28
559,6,0,4.4,0.0,6,4.4,308,EW,28
560,6,0,5.0,0.0,6,5.0,309,EW,28
561,8,0,4.666666666666667,0.0,8,4.666666666666667,309,EW,28
562,6,0,5.166666666666667,0.0,6,5.166666666666667,311,EW,28
563,8,0,5.833333333333333,0.0,8,5.833333333333333,312,EW,28
564,8,0,6.5,0.0,8,6.5,313,EW,28
565,8,0,7.166666666666667,0.0,8,7.166666666666667,314,EW,28
566,8,0,7.833333333333333,0.0,8,7.833333333333333,315,EW,28
567,8,0,8.5,0.0,8,8.5,316,EW,28
568,11,0,7.928571428571429,0.0,11,7.928571428571429,317,EW,28
569,10,0,8.642857142857142,0.0,10,8.642857142857142,319,EW,28
570,10,1,9.357142857142858,0.0,11,9.357142857142858,320,NS,27
571,10,0,8.857142857142858,0.0,10,8.857142857142858,320,NS,27
572,10,1,6.214285714285714,0.0,11,6.214285714285714,320,NS,27
573,6,0,4.0,0.0,6,4.0,320,NS,27
574,4,0,2.142857142857143,0.0,4,2.142857142857143,320,NS,27
575,2,1,0.7857142857142857,0.0,3,0.7857142857142857,321,NS,27
576,2,0,0.16666666666666666,0.0,2,0.16666666666666666,321,NS,27
577,0,1,0.0,0.0,1,0.0,321,NS,27
578,0,0,0.0,0.0,0,0.0,321,NS,27
579,2,1,0.0,0.0,3,0.0,321,NS,27
580,0,1,0.0,0.14285714285714285,1,0.14285714285714285,321,NS,27
581,0,1,0.0,0.0,1,0.0,321,NS,27
582,0,0,0.0,0.0,0,0.0,321,NS,27
583,0,1,0.0,0.125,1,0.125,321,NS,27
584,0,2,0.0,0.2222222222222222,2,0.2222222222222222,321,NS,27
585,0,3,0.0,0.5555555555555556,3,0.5555555555555556,321,NS,27
586,0,4,0.0,0.7,4,0.7,321,NS,27
587,0,3,0.0,1.0,3,1.0,323,NS,27
588,0,3,0.0,1.3,3,1.3,323,NS,27
589,0,4,0.0,1.7,4,1.7,325,NS,27
590,0,5,0.0,1.9090909090909092,5,1.9090909090909092,325,NS,27
591,0,7,0.0,2.25,7,2.25,327,NS,27
592,0,6,0.0,2.75,6,2.75,327,NS,27
593,0,6,0.0,3.25,6,3.25,329,NS,27
594,0,7,0.0,3.4615384615384617,7,3.4615384615384617,329,NS,27
595,0,8,0.0,3.7142857142857144,8,3.7142857142857144,331,NS,27
596,1,8,0.0,4.285714285714286,9,4.285714285714286,332,NS,27
597,1,8,0.0,4.857142857142857,9,4.857142857142857,333,NS,27
598,0,9,0.0,5.5,9,5.5,333,NS,27
599,0,9,0.0,6.142857142857143,9,6.142857142857143,335,NS,27
600,0,12,0.0,6.0,12,6.0,335,NS,27
601,1,10,0.0,6.625,11,6.625,337,NS,27
602,0,11,0.0,7.3125,11,7.3125,337,NS,27
603,1,11,0.0,8.0,12,8.0,339,NS,27
604,0,13,0.0,8.235294117647058,13,8.235294117647058,339,NS,27
605,0,13,0.0,8.444444444444445,13,8.444444444444445,339,EW,28
606,1,14,0.0,8.35,15,8.35,339,EW,28
607,0,12,0.0,7.333333333333333,12,7.333333333333333,339,EW,28
608,1,10,0.0,5.555555555555555,11,5.555555555555555,339,EW,28
609,0,9,0.0,4.111111111111111,9,4.111111111111111,339,EW,28
610,2,9,0.25,2.736842105263158,11,2.986842105263158,339,EW,28
611,3,7,0.4444444444444444,1.8888888888888888,10,2.333333333333333,339,EW,28
612,2,4,0.6666666666666666,1.1111111111111112,6,1.7777777777777777,339,EW,28
613,3,4,0.8,0.9444444444444444,7,1.7444444444444445,339,EW,28
614,3,3,1.1,0.8125,6,1.9125,339,EW,28
615,4,2,1.5,0.25,6,1.75,339,EW,28
616,5,1,2.0,0.0625,6,2.0625,339,EW,28
617,5,0,2.5,0.0,5,2.5,339,EW,28
618,7,0,2.5,0.0,7,2.5,339,EW,28
619,6,0,3.0,0.0,6,3.0,339,EW,28
620,7,0,3.5833333333333335,0.0,7,3.5833333333333335,339,EW,28
621,7,2,4.166666666666667,0.0,9,4.166666666666667,341,EW,28
622,7,0,4.75,0.0,7,4.75,341,EW,28
623,7,0,5.333333333333333,0.0,7,5.333333333333333,342,EW,28
624,8,0,6.0,0.0,8,6.0,343,EW,28
625,11,1,5.785714285714286,0.0,12,5.785714285714286,344,EW,28
626,9,1,6.428571428571429,0.1111111111111111,10,6.5396825396825395,345,EW,28
627,10,0,7.142857142857143,0.0,10,7.142857142857143,345,EW,28
628,10,0,7.857142857142857,0.0,10,7.857142857142857,347,EW,28
629,10,0,8.571428571428571,0.0,10,8.571428571428571,348,EW,28
630,11,0,9.357142857142858,0.0,11,9.357142857142858,349,EW,28
631,12,1,10.214285714285714,0.0,13,10.214285714285714,351,EW,28
632,14,0,9.6875,0.0,14,9.6875,351,EW,28
633,12,0,10.4375,0.0,12,10.4375,353,EW,28
634,12,0,11.1875,0.0,12,11.1875,353,EW,28
635,12,0,11.9375,0.0,12,11.9375,355,EW,28
636,13,0,12.75,0.0,13,12.75,357,EW,28
637,14,0,13.625,0.0,14,13.625,357,EW,28
638,14,1,14.5,0.0,15,14.5,359,EW,28
639,14,0,15.375,0.0,14,15.375,359,EW,28
640,16,1,14.444444444444445,0.0,17,14.444444444444445,361,NS,24
641,14,0,14.666666666666666,0.0,14,14.666666666666666,361,NS,24
642,12,0,13.3125,0.0,12,13.3125,361,NS,24
643,12,1,9.11111111111111,0.0,13,9.11111111111111,361,NS,24
644,8,1,6.722222222222222,0.16666666666666666,9,6.888888888888889,361,NS,24
645,8,2,4.555555555555555,0.2857142857142857,10,4.841269841269841,362,NS,24
646,6,1,2.8823529411764706,0.42857142857142855,7,3.310924369747899,362,NS,24
647,5,2,2.5,0.5,7,3.0,362,NS,24
648,4,1,1.75,0.625,5,2.375,362,NS,24
649,2,1,0.6666666666666666,0.75,3,1.4166666666666665,362,NS,24
650,3,2,0.0625,0.7777777777777778,5,0.8402777777777778,362,NS,24
651,0,3,0.0,0.9,3,0.9,362,NS,24
652,0,3,0.0,1.2,3,1.2,362,NS,24
653,0,3,0.0,1.5,3,1.5,362,NS,24
654,0,4,0.0,1.9,4,1.9,362,NS,24
655,0,5,0.0,2.090909090909091,5,2.090909090909091,362,NS,24
656,0,6,0.0,2.3333333333333335,6,2.3333333333333335,363,NS,24
657,1,5,0.0,2.75,6,2.75,364,NS,24
658,1,6,0.0,3.25,7,3.25,365,NS,24
659,0,7,0.0,3.8333333333333335,7,3.8333333333333335,366,NS,24
660,0,9,0.0,3.7857142857142856,9,3.7857142857142856,367,NS,24
661,0,9,0.0,4.428571428571429,9,4.428571428571429,368,NS,24
662,0,8,0.0,4.928571428571429,8,4.928571428571429,369,NS,24
663,0,9,0.0,5.571428571428571,9,5.571428571428571,370,NS,24
664,1,10,0.0,6.285714285714286,11,6.285714285714286,371,NS,24
665,0,11,0.0,6.533333333333333,11,6.533333333333333,371,NS,24
666,0,11,0.0,6.75,11,6.75,372,NS,24
667,0,10,0.0,7.375,10,7.375,374,NS,24
668,0,11,0.0,8.0625,11,8.0625,375,NS,24
669,0,12,0.0,8.8125,12,8.8125,376,NS,24
670,0,14,0.0,8.5,14,8.5,377,EW,27
671,1,15,0.0,8.15,16,8.15,379,EW,27
672,1,11,0.0,7.111111111111111,12,7.111111111111111,380,EW,27
673,0,9,0.0,5.388888888888889,9,5.388888888888889,380,EW,27
674,0,9,0.0,3.888888888888889,9,3.888888888888889,380,EW,27
675,0,9,0.0,2.3,9,2.3,380,EW,27
676,1,6,0.0,1.6111111111111112,7,1.6111111111111112,382,EW,27
677,2,5,0.2,1.3888888888888888,7,1.5888888888888888,382,EW,27
678,1,5,0.4,1.2222222222222223,6,1.6222222222222222,382,EW,27
679,1,4,0.6,0.8125,5,1.4125,382,EW,27
680,1,3,0.8,0.375,4,1.175,382,EW,27
681,1,2,1.0,0.1875,3,1.1875,382,EW,27
682,3,0,0.8571428571428571,0.0,3,0.8571428571428571,382,EW,27
683,1,0,1.0,0.0,1,1.0,382,EW,27
684,1,0,1.1428571428571428,0.0,1,1.1428571428571428,382,EW,27
685,1,0,1.2857142857142858,0.0,1,1.2857142857142858,382,EW,27
686,3,1,1.375,0.0,4,1.375,384,EW,27
687,2,0,1.625,0.0,2,1.625,384,EW,27
688,2,0,1.875,0.0,2,1.875,385,EW,27
689,4,0,2.0,0.0,4,2.0,386,EW,27
690,3,1,2.3333333333333335,0.0,4,2.3333333333333335,387,EW,27
691,5,0,2.5,0.0,5,2.5,388,EW,27
692,4,0,2.9,0.0,4,2.9,389,EW,27
693,4,0,3.3,0.0,4,3.3,390,EW,27
694,4,1,3.7,0.0,5,3.7,392,EW,27
695,5,0,4.2,0.0,5,4.2,392,EW,27
696,7,0,3.9166666666666665,0.0,7,3.9166666666666665,394,EW,27
697,7,1,4.5,0.0,8,4.5,395,EW,27
698,7,0,5.083333333333333,0.0,7,5.083333333333333,396,EW,27
699,7,0,5.666666666666667,0.0,7,5.666666666666667,396,EW,27
700,7,0,6.25,0.0,7,6.25,398,EW,27
701,7,0,6.833333333333333,0.0,7,6.833333333333333,399,EW,27
702,8,0,7.5,0.0,8,7.5,400,EW,27
703,9,0,8.25,0.0,9,8.25,401,EW,27
704,11,0,7.714285714285714,0.0,11,7.714285714285714,402,EW,27
705,10,2,8.428571428571429,0.0,12,8.428571428571429,404,NS,27
706,10,2,8.357142857142858,0.0,12,8.357142857142858,405,NS,27
707,10,0,6.0,0.0,10,6.0,405,NS,27
708,6,0,3.857142857142857,0.0,6,3.857142857142857,406,NS,27
709,4,0,2.2142857142857144,0.0,4,2.2142857142857144,406,NS,27
710,3,1,1.6428571428571428,0.0,4,1.6428571428571428,406,NS,27
711,2,2,0.6666666666666666,0.14285714285714285,4,0.8095238095238095,406,NS,27
712,1,1,0.16666666666666666,0.2857142857142857,2,0.45238095238095233,406,NS,27
713,0,1,0.0,0.42857142857142855,1,0.42857142857142855,407,NS,27
714,2,1,0.0,0.5714285714285714,3,0.5714285714285714,407,NS,27
715,0,2,0.0,0.625,2,0.625,407,NS,27
716,0,2,0.0,0.6666666666666666,2,0.6666666666666666,407,NS,27
717,0,2,0.0,0.8888888888888888,2,0.8888888888888888,407,NS,27
718,0,3,0.0,1.2222222222222223,3,1.2222222222222223,407,NS,27
719,0,4,0.0,1.4,4,1.4,407,NS,27
720,0,4,0.0,1.5454545454545454,4,1.5454545454545454,407,NS,27
721,1,4,0.0,1.9090909090909092,5,1.9090909090909092,408,NS,27
722,0,4,0.0,2.272727272727273,4,2.272727272727273,409,NS,27
723,1,5,0.0,2.727272727272727,6,2.727272727272727,410,NS,27
724,0,7,0.0,3.0,7,3.0,411,NS,27
725,0,7,0.0,3.230769230769231,7,3.230769230769231,413,NS,27
726,0,7,0.0,3.769230769230769,7,3.769230769230769,413,NS,27
727,0,7,0.0,4.3076923076923075,7,4.3076923076923075,414,NS,27
728,1,7,0.0,4.846153846153846,8,4.846153846153846,415,NS,27
729,0,10,0.0,4.733333333333333,10,4.733333333333333,415,NS,27
730,0,9,0.0,5.333333333333333,9,5.333333333333333,417,NS,27
731,1,10,0.0,6.0,11,6.0,418,NS,27
732,0,10,0.0,6.666666666666667,10,6.666666666666667,419,NS,27
733,0,10,0.0,7.333333333333333,10,7.333333333333333,420,NS,27
734,0,12,0.0,7.0588235294117645,12,7.0588235294117645,421,NS,27
735,0,11,0.0,7.705882352941177,11,7.705882352941177,422,NS,27
736,1,12,0.0,8.411764705882353,13,8.411764705882353,424,NS,27
737,0,12,0.0,9.117647058823529,12,9.117647058823529,424,NS,27
738,1,13,0.0,9.882352941176471,14,9.882352941176471,425,NS,27
739,0,16,0.0,9.578947368421053,16,9.578947368421053,425,NS,27
740,0,15,0.0,10.368421052631579,15,10.368421052631579,425,EW,27
741,0,15,0.0,10.095238095238095,15,10.095238095238095,425,EW,27
742,0,13,0.0,9.105263157894736,13,9.105263157894736,426,EW,27
743,0,13,0.0,7.315789473684211,13,7.315789473684211,426,EW,27
744,1,12,0.2,5.4,13,5.6000000000000005,426,EW,27
745,1,9,0.4,4.15,10,4.550000000000001,426,EW,27
746,3,10,0.42857142857142855,4.5,13,4.928571428571429,427,EW,27
747,1,8,0.5714285714285714,3.2222222222222223,9,3.7936507936507935,427,EW,27
748,2,7,0.8571428571428571,2.3333333333333335,9,3.1904761904761907,427,EW,27
749,2,5,1.1428571428571428,1.6875,7,2.830357142857143,427,EW,27
750,2,3,1.4285714285714286,1.0,5,2.428571428571429,427,EW,27
751,3,1,1.8571428571428572,0.375,4,2.232142857142857,427,EW,27
752,3,0,2.2857142857142856,0.0,3,2.2857142857142856,427,EW,27
753,5,0,2.111111111111111,0.0,5,2.111111111111111,427,EW,27
754,4,0,2.5555555555555554,0.0,4,2.5555555555555554,427,EW,27
755,5,0,3.111111111111111,0.0,5,3.111111111111111,427,EW,27
756,5,2,3.6666666666666665,0.0,7,3.6666666666666665,429,EW,27
757,5,0,4.222222222222222,0.0,5,4.222222222222222,429,EW,27
758,5,0,4.777777777777778,0.0,5,4.777777777777778,429,EW,27
759,5,0,5.333333333333333,0.0,5,5.333333333333333,431,EW,27
760,8,0,4.909090909090909,0.0,8,4.909090909090909,431,EW,27
761,7,0,5.545454545454546,0.0,7,5.545454545454546,433,EW,27
762,7,1,6.181818181818182,0.0,8,6.181818181818182,434,EW,27
763,7,0,6.818181818181818,0.0,7,6.818181818181818,435,EW,27
764,7,1,7.454545454545454,0.0,8,7.454545454545454,436,EW,27
765,7,0,8.090909090909092,0.0,7,8.090909090909092,437,EW,27
766,8,0,8.818181818181818,0.0,8,8.818181818181818,438,EW,27
767,8,0,9.545454545454545,0.0,8,9.545454545454545,439,EW,27
768,11,0,8.76923076923077,0.0,11,8.76923076923077,440,EW,27
769,9,0,9.461538461538462,0.0,9,9.461538461538462,441,EW,27
770,9,0,10.153846153846153,0.0,9,10.153846153846153,443,EW,27
771,9,1,10.846153846153847,0.0,10,10.846153846153847,444,EW,27
772,9,0,11.538461538461538,0.0,9,11.538461538461538,445,EW,27
773,10,0,12.307692307692308,0.0,10,12.307692307692308,447,EW,27
774,11,0,13.153846153846153,0.0,11,13.153846153846153,447,EW,27
775,13,1,12.133333333333333,0.0,14,12.133333333333333,449,NS,25
776,10,1,11.466666666666667,0.0,11,11.466666666666667,449,NS,25
777,9,1,9.307692307692308,0.0,10,9.307692307692308,449,NS,25
778,9,0,5.333333333333333,0.0,9,5.333333333333333,449,NS,25
779,5,0,3.1333333333333333,0.0,5,3.1333333333333333,449,NS,25
780,3,0,1.4666666666666666,0.0,3,1.4666666666666666,450,NS,25
781,2,1,0.6153846153846154,0.0,3,0.6153846153846154,450,NS,25
782,1,0,0.15384615384615385,0.0,1,0.15384615384615385,450,NS,25
783,0,1,0.0,0.0,1,0.0,451,NS,25
784,0,0,0.0,0.0,0,0.0,451,NS,25
785,2,1,0.0,0.14285714285714285,3,0.14285714285714285,451,NS,25
786,0,2,0.0,0.25,2,0.25,451,NS,25
787,0,1,0.0,0.375,1,0.375,451,NS,25
788,0,2,0.0,0.4444444444444444,2,0.4444444444444444,451,NS,25
789,0,3,0.0,0.7777777777777778,3,0.7777777777777778,451,NS,25
790,0,4,0.0,1.0,4,1.0,451,NS,25
791,0,4,0.0,1.4,4,1.4,452,NS,25
792,0,5,0.0,1.8,5,1.8,453,NS,25
793,1,6,0.0,2.090909090909091,7,2.090909090909091,454,NS,25
794,0,5,0.0,2.5454545454545454,5,2.5454545454545454,455,NS,25
795,1,5,0.0,3.0,6,3.0,457,NS,25
796,0,7,0.0,3.25,7,3.25,457,NS,25
797,0,6,0.0,3.75,6,3.75,459,NS,25
798,0,8,0.0,4.0,8,4.0,459,NS,25
799,0,7,0.0,4.538461538461538,7,4.538461538461538,460,NS,25
800,0,9,0.0,4.785714285714286,9,4.785714285714286,460,NS,25
801,0,9,0.0,5.428571428571429,9,5.428571428571429,462,NS,25
802,1,10,0.0,5.666666666666667,11,5.666666666666667,463,NS,25
803,0,9,0.0,6.266666666666667,9,6.266666666666667,464,NS,25
804,1,10,0.0,6.933333333333334,11,6.933333333333334,466,NS,25
805,0,12,0.0,7.1875,12,7.1875,466,EW,28
806,0,12,0.0,6.944444444444445,12,6.944444444444445,466,EW,28
807,1,9,0.2,5.8125,10,6.0125,466,EW,28
808,1,9,0.4,3.823529411764706,10,4.223529411764706,466,EW,28
809,1,6,0.6,2.5294117647058822,7,3.1294117647058823,466,EW,28
810,2,6,0.6666666666666666,2.1176470588235294,8,2.784313725490196,466,EW,28
811,1,5,0.8333333333333334,1.1875,6,2.0208333333333335,466,EW,28
812,2,5,0.8571428571428571,1.0625,7,1.9196428571428572,467,EW,28
813,1,4,1.0,0.47058823529411764,5,1.4705882352941178,467,EW,28
814,2,1,1.2857142857142858,0.2,3,1.4857142857142858,467,EW,28
815,2,1,1.5714285714285714,0.06666666666666667,3,1.638095238095238,467,EW,28
816,2,1,1.8571428571428572,0.0,3,1.8571428571428572,467,EW,28
817,5,0,1.7777777777777777,0.0,5,1.7777777777777777,467,EW,28
818,3,0,2.111111111111111,0.0,3,2.111111111111111,467,EW,28
819,4,0,2.5555555555555554,0.0,4,2.5555555555555554,467,EW,28
820,4,0,3.0,0.0,4,3.0,467,EW,28
821,5,2,3.5555555555555554,0.0,7,3.5555555555555554,469,EW,28
822,5,0,4.111111111111111,0.0,5,4.111111111111111,469,EW,28
823,5,0,4.666666666666667,0.0,5,4.666666666666667,470,EW,28
824,7,0,4.2727272727272725,0.0,7,4.2727272727272725,471,EW,28
825,5,0,4.7272727272727275,0.0,5,4.7272727272727275,473,EW,28
826,6,0,5.2727272727272725,0.0,6,5.2727272727272725,473,EW,28
827,6,1,5.818181818181818,0.0,7,5.818181818181818,474,EW,28
828,7,0,6.454545454545454,0.0,7,6.454545454545454,475,EW,28
829,8,1,7.181818181818182,0.0,9,7.181818181818182,477,EW,28
830,8,0,7.909090909090909,0.0,8,7.909090909090909,477,EW,28
831,8,0,8.636363636363637,0.0,8,8.636363636363637,478,EW,28
832,11,0,8.0,0.0,11,8.0,479,EW,28
833,9,1,8.692307692307692,0.0,10,8.692307692307692,481,EW,28
834,9,0,9.384615384615385,0.0,9,9.384615384615385,481,EW,28
835,9,0,10.076923076923077,0.0,9,10.076923076923077,483,EW,28
836,9,1,10.76923076923077,0.0,10,10.76923076923077,484,EW,28
837,10,0,11.538461538461538,0.0,10,11.538461538461538,485,EW,28
838,11,0,12.384615384615385,0.0,11,12.384615384615385,485,EW,28
839,13,0,11.466666666666667,0.0,13,11.466666666666667,487,EW,28
840,11,1,12.2,0.0,12,12.2,489,NS,26
841,11,0,11.333333333333334,0.0,11,11.333333333333334,489,NS,26
842,11,1,8.2,0.0,12,8.2,489,NS,26
843,7,0,5.533333333333333,0.0,7,5.533333333333333,489,NS,26
844,5,0,3.466666666666667,0.0,5,3.466666666666667,490,NS,26
845,3,1,1.6,0.0,4,1.6,490,NS,26
846,2,0,0.6153846153846154,0.0,2,0.6153846153846154,490,NS,26
847,1,1,0.15384615384615385,0.0,2,0.15384615384615385,491,NS,26
848,1,2,0.23076923076923078,0.25,3,0.4807692307692308,491,NS,26
849,2,3,0.0,0.4444444444444444,5,0.4444444444444444,491,NS,26
850,0,2,0.0,0.6666666666666666,2,0.6666666666666666,491,NS,26
851,0,3,0.0,0.8,3,0.8,491,NS,26
852,0,3,0.0,1.1,3,1.1,491,NS,26
853,0,3,0.0,1.4,3,1.4,491,NS,26
854,0,5,0.0,1.6363636363636365,5,1.6363636363636365,491,NS,26
855,0,4,0.0,2.0,4,2.0,491,NS,26
856,0,6,0.0,2.25,6,2.25,491,NS,26
857,0,5,0.0,2.6666666666666665,5,2.6666666666666665,493,NS,26
858,0,7,0.0,2.923076923076923,7,2.923076923076923,493,NS,26
859,0,7,0.0,3.4615384615384617,7,3.4615384615384617,495,NS,26
860,0,7,0.0,4.0,7,4.0,496,NS,26
861,1,8,0.0,4.214285714285714,9,4.214285714285714,497,NS,26
862,0,9,0.0,4.857142857142857,9,4.857142857142857,498,NS,26
